ds,yhat,yhat_lower,yhat_upper
2027-07-31,193906.6186440408,185032.0233560249,203356.9137879639
2027-08-31,194802.0198849975,185194.99412477537,204826.01846529468
2027-09-30,196036.04444802596,186400.78234740958,206205.18302137565
2027-10-31,201846.1104215087,192251.12085812684,211696.02313332944
2027-11-30,202907.98433064364,192383.43499474812,213429.07485353656
2027-12-31,204444.0043230149,194122.57861958348,214963.7968966466
2028-01-31,199955.98945277452,189606.6227213577,210830.77160735938
2028-02-29,201039.9161475857,191136.1721154168,211636.72442339783
2028-03-31,202256.28179351505,191200.66324124672,213584.70459730833
2028-04-30,201641.2324954636,190577.5257887607,212728.47416459728
2028-05-31,202950.75552983,192286.81857310756,214870.39651602053
2028-06-30,203989.86473875574,192506.94583202017,216236.61285098115
2028-07-31,209956.61297491798,198759.44868670637,222441.23771658936
2028-08-31,210637.62680516328,198624.35174507237,222771.51398636037
2028-09-30,210884.53989532494,199305.53200148087,223037.43889851868
2028-10-31,217733.67907985387,205415.4872505028,230618.41493160618
2028-11-30,217633.47431373654,205526.90090345565,230673.72229551154
2028-12-31,217776.45125930101,205393.0504621294,230692.04980901306
